lat;lon;emission 2011 (tons)
-25.1;-56.1;1.68501e+0
-25.1;-56.0;2.16572e+0
-25.1;-55.9;5.19937e-1
-25.1;-55.0;1.51735e-1
-25.2;-69.6;1.03545e+0
-25.2;-57.6;5.74999e+0
-25.2;-57.5;1.29424e+1
-25.2;-57.4;1.69303e+0
-25.2;-57.3;5.63697e-1
-25.2;-57.0;1.12985e+0
-25.2;-56.4;6.83065e-1
-25.2;-56.1;9.23096e-2
-25.2;-56.0;7.31486e-1
-25.2;-55.7;1.42025e-1
-25.2;-55.6;5.03625e-1
-25.2;-55.5;1.44873e-1
-25.2;-55.4;1.93682e-1
-25.2;-55.1;1.16779e-1
-25.3;-57.8;6.63127e-1
-25.3;-57.7;1.58460e+1
-25.3;-57.6;5.47661e+1
-25.3;-57.5;2.00588e+1
-25.3;-57.3;1.09710e+0
-25.3;-57.2;1.92776e+0
-25.3;-57.1;3.35771e+0
-25.3;-56.9;1.50777e+0
-25.3;-56.6;5.56058e-1
-25.3;-56.5;2.66313e-1
-25.3;-56.4;3.41274e-1
-25.3;-56.3;2.41325e-1
-25.3;-56.0;7.87156e-2
-25.3;-55.9;1.02020e-1
-25.3;-55.8;1.14824e+0
-25.3;-55.6;7.57379e-2
-25.3;-55.4;6.73226e-2
-25.3;-55.3;1.26230e-1
-25.3;-55.1;2.66183e-1
-25.3;-54.8;6.49922e-2
-25.3;-54.7;1.45520e-1
-25.4;-57.7;3.24200e+1
-25.4;-57.6;7.78796e+1
-25.4;-57.5;3.98616e+1
-25.4;-57.4;1.41174e+1
-25.4;-57.3;1.80670e+0
-25.4;-57.2;5.94031e+0
-25.4;-57.1;6.46426e-1
-25.4;-57.0;2.64409e+0
-25.4;-56.9;2.19446e-1
-25.4;-56.8;4.08467e-1
-25.4;-56.3;2.79389e-1
-25.4;-56.2;3.24313e-1
-25.4;-55.9;7.54660e-1
-25.4;-55.8;1.95727e+0
-25.4;-55.7;1.50220e+0
-25.4;-55.5;1.68306e-1
-25.4;-55.4;2.83920e-1
-25.4;-54.7;3.77602e+0
-25.4;-49.4;8.54393e-1
-25.5;-70.5;1.30554e+1
-25.5;-57.6;1.27699e+1
-25.5;-57.5;1.21251e+1
-25.5;-57.4;2.05916e+0
-25.5;-57.3;3.03236e+0
-25.5;-57.2;3.23019e-1
-25.5;-57.1;2.42063e+0
-25.5;-57.0;8.58363e-2
-25.5;-56.9;1.46181e+0
-25.5;-56.8;3.27291e-1
-25.5;-56.6;5.04272e-1
-25.5;-56.5;1.33010e+1
-25.5;-56.4;2.64500e-1
-25.5;-56.3;4.90031e-1
-25.5;-56.2;9.29569e-2
-25.5;-56.1;1.35292e+1
-25.5;-56.0;4.36043e-1
-25.5;-55.8;4.72423e-1
-25.5;-55.7;6.66752e-2
-25.5;-55.5;1.02589e+0
-25.5;-55.4;2.87428e+0
-25.5;-55.3;2.36406e+0
-25.5;-55.1;1.15872e-1
-25.5;-55.0;7.85991e-1
-25.5;-54.9;1.07820e+0
-25.5;-54.8;5.03392e+0
-25.5;-54.7;1.24955e+1
-25.5;28.1;2.40758e+3
-25.5;29.2;1.60743e+2
-25.6;-57.6;2.16675e+0
-25.6;-57.5;1.43488e+0
-25.6;-57.4;6.56991e+0
-25.6;-57.3;2.74572e+0
-25.6;-57.0;5.04919e-2
-25.6;-56.9;3.20947e-1
-25.6;-56.8;2.19018e+0
-25.6;-56.5;9.87829e-2
-25.6;-56.3;8.68720e-2
-25.6;-56.0;1.02978e+0
-25.6;-55.9;1.41494e+0
-25.6;-55.8;1.28172e-1
-25.6;-55.7;8.38943e-2
-25.6;-55.5;1.73615e-1
-25.6;-55.0;8.27291e-2
-25.6;-54.8;1.93902e+0
-25.6;-54.7;4.07488e+1
-25.6;-54.6;4.43034e-1
-25.6;29.1;1.71553e+2
-25.7;-57.7;1.97307e-1
-25.7;-57.6;5.47902e-1
-25.7;-57.5;6.60020e-1
-25.7;-57.2;2.27395e+0
-25.7;-57.1;2.52589e-1
-25.7;-57.0;4.90807e-1
-25.7;-56.9;1.01955e+0
-25.7;-56.5;4.63490e-1
-25.7;-56.4;4.14293e-1
-25.7;-56.3;1.50000e+0
-25.7;-56.2;6.40859e-2
-25.7;-55.8;7.14655e-2
-25.7;-55.7;1.08635e+0
-25.7;-55.0;4.66209e-1
-25.7;-54.8;7.81330e-1
-25.7;-54.7;6.47332e-2
-25.8;-57.3;3.90225e+0
-25.8;-57.1;1.71543e-1
-25.8;-56.9;8.14474e-1
-25.8;-56.8;6.48627e-2
-25.8;-56.7;1.04997e+0
-25.8;-56.6;7.51553e-1
-25.8;-56.5;9.13295e+0
-25.8;-56.3;1.05904e+0
-25.8;-56.2;1.26411e+0
-25.8;-56.1;4.63619e-1
-25.8;-56.0;7.86897e-1
-25.8;-55.8;2.10512e-1
-25.8;-55.7;1.22346e-1
-25.8;-55.2;4.05230e-2
-25.8;-55.1;1.45093e+0
-25.9;-57.3;1.21025e+0
-25.9;-56.9;6.21827e-1
-25.9;-56.8;1.30632e-1
-25.9;-56.7;8.31045e-1
-25.9;-56.5;2.22812e-1
-25.9;-56.1;1.29466e-1
-25.9;-56.0;6.58984e-2
-25.9;-55.7;7.61392e-1
-25.9;-55.6;3.31564e-1
-25.9;-55.5;6.93681e-1
-25.9;-55.2;4.15846e-1
-25.9;-55.1;1.24042e+0
-25.9;-55.0;3.96167e-1
-25.9;-54.9;8.94613e-2
-25.9;-54.8;2.09218e-1
-26.0;-57.3;1.82781e+0
-26.0;-57.2;1.70067e+0
-26.0;-56.8;7.53495e-2
-26.0;-56.7;3.79078e-1
-26.0;-56.6;1.96530e-1
-26.0;-56.5;5.05437e-1
-26.0;-56.4;6.67529e-1
-26.0;-56.3;2.10512e-1
-26.0;-56.2;1.33804e+0
-26.0;-55.8;1.97954e-1
-26.0;-55.7;9.17917e-2
-26.0;-55.2;2.89487e-1
-26.0;-54.7;1.34645e-1
-26.1;-57.9;1.45520e-1
-26.1;-57.2;1.26359e-1
-26.1;-57.1;2.56331e+0
-26.1;-56.8;6.79699e-2
-26.1;-56.6;4.06525e-1
-26.1;-56.5;9.43034e-1
-26.1;-56.1;4.52356e-1
-26.1;-56.0;6.82288e-2
-26.1;-55.7;6.61574e-2
-26.1;-55.6;6.42672e-1
-26.1;-54.9;2.49223e-1
-26.2;-58.2;9.93914e-1
-26.2;-57.1;1.78016e-1
-26.2;-56.9;1.02408e-1
-26.2;-56.8;3.75453e-1
-26.2;-56.6;1.13930e-1
-26.2;-56.5;4.44329e-1
-26.2;-56.4;2.70119e+0
-26.2;-56.1;7.04556e-1
-26.2;-56.0;3.80631e+0
-26.2;-55.8;6.74520e-2
-26.2;-55.7;1.45650e-1
-26.2;-55.6;5.13982e-2
-26.2;-55.5;4.38891e-2
-26.2;-55.3;7.20610e-1
-26.2;-55.1;2.50259e-1
-26.3;-69.7;7.53420e+0
-26.3;-69.6;1.00106e+0
-26.3;-57.2;3.30010e-1
-26.3;-57.0;5.37415e-1
-26.3;-56.8;1.19847e+0
-26.3;-56.4;9.63230e-2
-26.3;-54.9;6.92646e-2
-26.4;-70.7;1.63337e+1
-26.4;-70.1;2.52709e+0
-26.4;-58.2;8.06576e-2
-26.4;-56.6;7.03780e-1
-26.4;-56.2;8.20817e-2
-26.4;-55.6;8.68720e-2
-26.4;-55.5;1.10176e-1
-26.4;-55.4;1.46944e-1
-26.4;-55.3;6.33868e-1
-26.4;-55.1;3.71310e-1
-26.4;-54.8;1.16701e+0
-26.5;-57.4;9.69704e-2
-26.5;-57.2;3.63153e-1
-26.5;-57.0;6.77110e-2
-26.5;-56.5;6.38658e-1
-26.5;-56.1;8.20817e-2
-26.5;-56.0;1.94329e+0
-26.5;-55.9;8.06576e-2
-26.5;-55.6;1.44355e-1
-26.5;-55.4;6.82288e-2
-26.5;-54.8;1.42413e-1
-26.5;27.5;7.09741e+4
-26.6;-70.7;9.15979e-1
-26.6;-57.6;9.54168e-2
-26.6;-57.1;4.69316e-1
-26.6;-56.9;8.23407e-2
-26.6;-56.4;1.16779e-1
-26.6;-56.3;1.51864e-1
-26.6;-55.6;4.06913e-1
-26.6;-55.5;1.21051e-1
-26.6;-55.4;6.96530e-2
-26.6;-55.3;2.48071e+0
-26.7;-58.0;7.13360e-2
-26.7;-57.9;8.66131e-2
-26.7;-57.6;9.34748e-2
-26.7;-57.5;9.80061e-2
-26.7;-57.2;1.36794e+0
-26.7;-56.3;2.13529e+0
-26.7;-55.8;1.33092e-1
-26.7;-55.7;1.04091e-1
-26.7;-55.6;4.39409e-1
-26.7;-55.4;3.28715e-1
-26.7;-55.3;8.37648e-2
-26.7;-55.1;1.16947e+0
-26.8;-57.0;7.14137e-1
-26.8;-56.6;1.39047e-1
-26.8;-56.3;4.31123e-1
-26.8;-56.2;1.44096e-1
-26.8;-55.8;1.09956e+0
-26.8;-55.4;4.73847e-1
-26.8;-55.3;4.65044e-1
-26.8;-55.2;1.23239e+0
-26.8;-55.1;3.78172e-1
-26.9;-69.3;5.02521e+0
-26.9;-58.4;2.24857e+0
-26.9;-58.3;1.58972e+0
-26.9;-58.0;7.21128e-2
-26.9;-57.1;3.68125e+0
-26.9;-57.0;3.55256e-1
-26.9;-56.9;1.96608e+0
-26.9;-56.6;3.20041e-1
-26.9;-56.3;3.30463e+0
-26.9;-56.0;2.23977e-1
-26.9;-55.6;1.91999e-1
-26.9;-55.5;8.09165e-2
-26.9;-55.4;5.83246e-1
-27.0;-58.3;1.37234e-1
-27.0;-56.9;4.14034e-1
-27.0;-56.7;1.00595e-1
-27.0;-56.3;8.63023e-1
-27.0;-56.0;8.36353e-2
-27.0;-55.9;9.63230e-2
-27.0;-55.3;1.09917e-1
-27.1;-70.9;2.20505e+1
-27.1;-58.6;3.11237e-1
-27.1;-56.7;3.46064e-1
-27.1;-56.6;6.58208e-1
-27.1;-56.1;3.62894e-1
-27.1;-55.9;8.13049e-2
-27.1;-55.8;2.65147e-1
-27.1;-55.7;2.68824e+0
-27.1;-55.6;9.98963e-1
-27.2;-70.9;1.84644e-1
-27.2;-58.4;7.01708e-2
-27.2;-58.3;4.31641e-1
-27.2;-58.1;2.23718e-1
-27.2;-58.0;2.33687e-1
-27.2;-56.8;6.32444e-1
-27.2;-56.3;2.19484e+0
-27.2;-56.1;5.29129e-1
-27.2;-55.9;6.87467e-2
-27.2;-55.8;8.31822e-1
-27.3;-58.6;2.45080e-1
-27.3;-58.4;3.31823e-1
-27.3;-57.5;1.82030e-1
-27.3;-57.4;1.86561e-1
-27.3;-56.5;4.98705e-1
-27.3;-56.2;8.89564e-1
-27.3;-56.0;4.10927e-1
-27.3;-55.9;1.44873e+0
-27.3;-55.8;3.56939e-1
-27.3;-55.7;4.65302e-1
-27.4;-70.6;1.89894e+0
-27.4;-70.5;3.59875e+0
-27.4;-70.4;2.38020e+2
-27.4;-70.3;2.24306e+1
-27.4;-57.7;6.29595e-1
-27.4;-56.9;1.00324e+0
-27.4;-56.4;2.42620e-1
-27.4;-56.1;3.60694e-1
-27.4;-56.0;6.43448e-1
-27.4;-55.9;1.94416e+1
-27.4;-55.8;9.34748e-2
-27.5;-70.3;4.17621e+1
-27.5;-56.8;2.74987e-1
-27.5;29.5;7.15563e+4
-27.6;-56.8;1.17685e-1
-27.9;-70.2;8.81584e-1
-27.9;-70.1;1.64912e+0
-28.5;-71.3;6.60917e+0
-28.5;-71.2;2.77690e+0
-28.6;-71.1;7.99943e+0
-28.6;-70.8;7.28384e+1
-29.3;-71.5;1.36854e+0
-29.3;-71.4;1.06623e+0
-29.7;-71.3;1.14769e+0
-29.9;-71.3;1.52261e+2
-30.0;-71.4;2.36024e+2
-30.0;-71.3;3.75609e+2
-30.0;-71.2;3.94088e+0
-30.0;-71.0;9.57614e-1
-30.0;-51.7;8.54393e-1
-30.1;-71.4;4.67765e+0
-30.1;-71.3;1.13683e+0
-30.1;-71.1;1.72877e+0
-30.1;-70.8;2.55243e+1
-30.1;-70.7;7.88176e+0
-30.1;-70.6;1.93333e+0
-30.2;-71.5;2.62303e+0
-30.2;-71.4;1.91161e+0
-30.2;-70.5;3.21860e+0
-30.3;-71.6;3.68926e+0
-30.3;-71.5;1.82001e+1
-30.3;-71.1;1.17955e+1
-30.3;-70.7;2.12703e+0
-30.4;-71.5;9.19599e-1
-30.6;-71.5;1.27441e+0
-30.6;-71.4;1.75412e+0
-30.6;-71.3;1.29794e+0
-30.6;-71.2;8.62233e+1
-30.7;-71.4;1.36854e+0
-30.7;-71.3;3.63966e+1
-30.7;-71.2;4.84509e+1
-30.7;-71.1;1.39569e+0
-30.7;-71.0;1.66397e+1
-30.8;-71.0;1.64822e+1
-30.9;-71.3;1.35731e+1
-30.9;-71.1;4.19069e+0
-30.9;-71.0;1.25992e+0
-30.9;-70.8;1.60930e+0
-31.0;-70.8;1.82834e+0
-31.2;-71.2;9.08738e-1
-31.2;-71.1;3.22946e+0
-31.2;-71.0;8.06822e+0
-31.4;-71.5;1.15855e+0
-31.5;-71.5;3.88295e+0
-31.7;-71.6;3.31454e+0
-31.7;-71.2;4.82482e+1
-31.8;-71.3;2.07996e+0
-31.8;-71.1;3.26566e+0
-31.8;-71.0;2.78686e+1
-31.9;-71.5;1.51155e+0
-31.9;-70.9;2.72621e+0
-31.9;-70.8;3.95536e+0
-31.9;-70.7;1.72515e+0
-32.0;-71.6;7.05086e+0
-32.0;-71.5;9.39874e+0
-32.0;-71.2;1.22372e+0
-32.2;-71.6;6.52952e+0
-32.2;-71.5;1.49344e+0
-32.3;-71.6;3.69107e+0
-32.3;-71.5;2.45468e+0
-32.3;-71.1;2.39313e+0
-32.3;-71.0;8.04649e+0
-32.4;-71.5;6.32315e+0
-32.4;-71.4;5.44881e-1
-32.4;-71.1;1.94962e+0
-32.5;-71.5;8.12795e-1
-32.5;-71.3;4.02451e+1
-32.5;-71.2;3.22946e+0
-32.5;-71.1;2.25284e+1
-32.6;-71.5;1.12090e+1
-32.6;-71.3;1.06623e+0
-32.6;-70.7;1.56404e+0
-32.6;151.4;4.12197e+4
-32.7;-71.5;1.09284e+1
-32.7;-71.3;1.24363e+1
-32.7;-71.2;8.29087e+0
-32.7;-70.8;1.95704e+1
-32.7;-70.7;1.17665e+0
-32.8;-71.6;2.72476e+1
-32.8;-71.5;2.98996e+1
-32.8;-71.3;3.25553e+1
-32.8;-71.2;9.77418e+1
-32.8;-71.0;1.69203e+1
-32.8;-70.9;5.83439e+0
-32.8;-70.8;1.17600e+2
-32.8;-70.7;3.59151e+1
-32.8;-70.6;9.18151e+0
-32.9;-71.3;1.56410e+2
-32.9;-71.2;9.90017e+0
-32.9;-71.1;9.64855e-1
-32.9;-71.0;3.56508e+1
-32.9;-70.7;7.22501e+1
-32.9;-70.6;1.02676e+2
-33.0;-71.6;1.78610e+2
-33.0;-71.5;8.49072e+1
-33.0;-71.4;4.78988e+0
-33.0;-71.3;4.65321e+1
-33.0;-71.2;1.44421e+1
-33.0;-70.4;5.64793e-1
-33.0;-70.3;6.00998e-1
-33.1;-71.7;2.12451e+2
-33.1;-71.6;4.76597e+2
-33.1;-71.5;3.35934e+2
-33.1;-71.4;2.91955e+2
-33.1;-71.3;3.97328e+1
-33.1;-71.2;5.09943e+0
-33.1;-71.0;4.88763e+0
-33.1;-70.8;2.01298e+0
-33.1;-70.7;3.08102e+0
-33.1;-60.5;4.19218e-2
-33.1;17.9;5.53061e+3
-33.1;137.3;1.66692e+3
-33.2;-71.8;2.13608e-1
-33.2;-71.7;5.55018e+0
-33.2;-71.6;9.49939e+1
-33.2;-70.9;7.38757e+0
-33.2;-70.8;6.40823e+0
-33.2;-70.7;5.39776e+1
-33.2;-60.2;6.47803e+0
-33.3;-71.8;1.99126e-2
-33.3;-71.7;2.71535e-1
-33.3;-71.5;1.99850e+0
-33.3;-70.9;4.49572e+1
-33.3;-70.8;6.61930e+1
-33.3;-70.7;9.01986e+1
-33.3;-70.5;7.30022e+0
-33.3;-60.2;9.17364e+4
-33.4;-71.7;3.56272e+1
-33.4;-71.5;1.93894e+1
-33.4;-71.4;2.12304e+1
-33.4;-71.3;8.99687e-1
-33.4;-71.2;1.37831e+1
-33.4;-70.9;1.50756e+1
-33.4;-70.8;5.56352e+2
-33.4;-70.7;4.92675e+2
-33.4;-70.6;4.05663e+2
-33.4;-70.5;7.20256e+1
-33.5;-71.8;2.66104e-1
-33.5;-71.7;3.37446e+1
-33.5;-71.3;1.46810e+0
-33.5;-71.2;3.11125e+1
-33.5;-71.1;8.88463e+0
-33.5;-70.9;2.82161e+1
-33.5;-70.8;1.79298e+3
-33.5;-70.7;1.42503e+3
-33.5;-70.6;1.18978e+3
-33.5;-70.5;7.38576e+0
-33.6;-71.7;4.93705e+1
-33.6;-71.6;8.34572e+1
-33.6;-71.3;1.08777e+1
-33.6;-71.2;8.27096e+0
-33.6;-70.9;8.44818e+1
-33.6;-70.8;1.44729e+3
-33.6;-70.7;1.82069e+3
-33.6;-70.6;1.18794e+3
-33.6;-70.5;1.11510e+0
-33.6;18.4;5.26068e+1
-33.6;151.1;9.63567e-1
-33.7;-71.7;5.95893e+1
-33.7;-71.6;3.41265e+1
-33.7;-71.5;1.72696e+0
-33.7;-71.4;1.42284e+0
-33.7;-71.3;9.36181e+1
-33.7;-71.2;2.90090e+1
-33.7;-71.1;1.78634e+1
-33.7;-71.0;1.63517e+2
-33.7;-70.9;1.67210e+2
-33.7;-70.8;1.34803e+2
-33.7;-70.7;3.70977e+2
-33.7;-70.6;7.71517e+2
-33.7;-70.4;4.27034e+0
-33.8;-71.4;1.67085e+0
-33.8;-71.3;9.87302e+0
-33.8;-71.2;2.45106e+0
-33.8;-71.1;2.20668e+0
-33.8;-71.0;1.37886e+1
-33.8;-70.9;4.35253e+1
-33.8;-70.8;1.07571e+2
-33.8;-70.7;1.05826e+1
-33.8;-70.6;7.45093e+0
-33.8;-70.5;6.69063e+0
-33.9;-71.5;1.12054e+0
-33.9;-70.9;3.59332e+0
-33.9;-70.8;7.52840e+1
-33.9;-70.7;1.22951e+1
-34.0;-71.9;1.22372e+0
-34.0;-71.8;1.57852e+0
-34.0;-71.0;1.68714e+0
-34.0;-70.8;2.43748e+1
-34.0;-70.7;5.70586e+0
-34.0;-70.0;3.11179e+0
-34.1;-71.4;1.26716e+0
-34.1;-71.1;3.58426e+0
-34.1;-70.8;4.58659e+1
-34.1;-70.7;2.66702e+1
-34.1;-70.5;1.39750e+0
-34.2;-71.8;5.87059e+0
-34.2;-71.7;9.10548e-1
-34.2;-71.5;3.93364e+0
-34.2;-71.4;4.24862e+0
-34.2;-70.9;1.91812e+1
-34.2;-70.8;4.46733e+2
-34.2;-70.7;5.47741e+1
-34.2;-70.6;3.27471e+0
-34.2;-59.6;6.64845e+0
-34.3;-71.7;1.38483e+0
-34.3;-71.5;1.37035e+0
-34.3;-71.4;6.29962e+0
-34.3;-71.3;9.18694e+0
-34.3;-71.1;2.02674e+1
-34.3;-71.0;1.92337e+1
-34.3;-70.9;3.41139e+1
-34.3;-70.8;2.01769e+1
-34.3;150.5;1.02913e+5
-34.4;-72.1;7.76410e+0
-34.4;-72.0;1.22897e+1
-34.4;-71.8;1.15855e+0
-34.4;-71.7;7.96503e+0
-34.4;-71.4;5.36191e+0
-34.4;-71.3;1.18317e+1
-34.4;-71.2;1.87178e+1
-34.4;-71.1;6.52227e+0
-34.4;-71.0;1.18353e+1
-34.4;-70.9;5.96291e+1
-34.4;-70.1;1.08795e+0
-34.5;-72.1;2.33520e-1
-34.5;-71.6;2.88189e+0
-34.5;-71.5;9.41865e+0
-34.5;-71.4;9.05117e-1
-34.5;-71.2;2.17409e+0
-34.5;-71.1;5.42636e+1
-34.5;-71.0;1.13122e+1
-34.5;-70.9;4.39742e+1
-34.6;-71.5;1.58396e+0
-34.6;-71.4;3.91192e+0
-34.6;-71.1;7.17215e+0
-34.6;-71.0;1.02716e+2
-34.7;-72.1;1.79756e+0
-34.7;-71.9;6.63089e+0
-34.7;-71.8;9.63045e-1
-34.7;-71.7;2.90543e+0
-34.7;-71.4;4.81197e+1
-34.7;-71.3;1.27839e+1
-34.7;-71.2;1.95216e+1
-34.7;-71.1;1.42447e+1
-34.7;-71.0;1.01663e+1
-34.7;-70.9;1.36130e+0
-34.7;-70.4;2.43839e+0
-34.8;-72.1;2.73526e+0
-34.8;-71.7;6.61098e+0
-34.8;-71.3;9.84043e+0
-34.8;-71.2;3.50642e+0
-34.8;-71.1;1.81820e+1
-34.8;-71.0;1.04813e+0
-34.9;-72.0;1.54594e+0
-34.9;-71.3;3.38876e+0
-34.9;-71.2;2.29158e+1
-34.9;-71.1;2.04919e+0
-35.0;-72.2;1.42828e+0
-35.0;-72.0;5.79456e+0
-35.0;-71.9;4.20336e+0
-35.0;-71.8;9.04574e+0
-35.0;-71.4;1.23657e+1
-35.0;-71.3;1.97305e+2
-35.0;-71.2;3.32015e+1
-35.0;-71.1;9.46753e-1
-35.0;173.4;2.83969e+0
-35.0;173.5;2.32419e+0
-35.1;-72.1;9.01678e+0
-35.1;-71.7;5.68414e+0
-35.1;-71.4;8.81222e+0
-35.1;-71.3;3.62318e+1
-35.1;-71.2;9.85130e+0
-35.2;-71.7;7.49437e-1
-35.2;-71.4;1.01916e+0
-35.2;-71.3;3.93509e+1
-35.2;-71.2;1.95324e+0
-35.2;-60.3;4.19218e-2
-35.2;173.2;1.60383e+1
-35.3;-72.3;6.00455e+0
-35.3;-72.0;9.15979e-1
-35.3;-71.8;1.06080e+0
-35.3;-71.6;1.27803e+0
-35.3;-71.5;1.46991e+0
-35.3;-71.3;1.13230e+1
-35.3;173.9;1.55716e+1
-35.3;174.0;9.05235e+0
-35.4;-72.5;4.95805e+1
-35.4;-72.4;1.77783e+1
-35.4;-71.9;2.18495e+0
-35.4;-71.8;4.20517e+0
-35.4;-71.7;9.17970e+0
-35.4;-71.6;1.88789e+1
-35.4;-71.5;5.93395e+0
-35.4;173.7;8.35020e+0
-35.4;173.8;4.83503e+0
-35.4;174.0;3.70626e+0
-35.5;-72.6;2.22116e+0
-35.5;-72.5;1.90799e+0
-35.5;-72.4;5.18089e+0
-35.5;-72.3;6.86260e+0
-35.5;-71.9;2.93801e+0
-35.5;-71.8;5.56104e+0
-35.5;-71.7;4.54702e+2
-35.5;-71.6;2.28814e+0
-35.5;-70.9;3.01585e+0
-35.5;-70.8;2.39313e+0
-35.5;173.7;2.13755e+0
-35.5;173.8;1.51539e+0
-35.6;-72.6;1.06804e+0
-35.6;-72.3;6.02265e+0
-35.6;-72.2;1.14950e+0
-35.6;-72.1;1.30699e+0
-35.6;-71.9;3.31997e+0
-35.6;-71.8;4.19214e+1
-35.6;-71.7;1.46339e+1
-35.6;-71.6;6.16023e+0
-35.6;-71.5;3.10781e+1
-35.6;-70.9;6.16566e+0
-35.6;174.2;2.83080e+0
-35.7;-72.6;1.02278e+0
-35.7;-71.8;2.01461e+1
-35.7;-71.7;4.90211e+0
-35.7;-71.6;1.12669e+1
-35.7;-71.4;1.99850e+0
-35.7;174.2;2.99701e+1
-35.7;174.3;6.50063e+1
-35.8;-72.6;1.45670e+1
-35.8;-72.2;1.22010e+0
-35.8;-71.7;9.64855e-1
-35.8;-71.6;5.71310e+0
-35.8;-71.5;1.76027e+1
-35.8;174.2;2.17399e+1
-35.8;174.3;8.57729e+1
-35.8;174.4;3.19521e+0
-35.9;-72.7;3.08464e+0
-35.9;-72.6;6.44987e+0
-35.9;-72.5;1.15855e+0
-35.9;-71.7;1.65908e+1
-35.9;-71.6;1.32136e+2
-35.9;174.4;9.11012e+0
-36.0;-72.4;6.29871e+1
-36.0;-72.3;5.63707e+0
-36.0;-71.7;3.01585e+1
-36.0;173.8;1.64693e+1
-36.0;174.4;1.03544e+0
-36.1;-72.8;1.00287e+0
-36.1;-72.1;9.46753e-1
-36.1;-71.8;1.79177e+1
-36.1;-71.7;3.86666e+0
-36.1;-71.6;1.18389e+0
-36.2;-72.8;4.93289e+0
-36.2;-71.9;5.79112e+1
-36.3;-72.6;2.00864e+1
-36.3;-71.9;8.50991e+0
-36.3;-71.6;1.23096e+0
-36.3;174.5;5.25276e+0
-36.4;-72.4;6.62184e+0
-36.4;174.6;1.30964e+1
-36.5;-72.8;1.03799e+1
-36.5;-72.7;1.76371e+1
-36.5;-72.3;6.21635e+0
-36.5;-72.0;6.88197e+1
-36.5;-71.8;1.01373e+0
-36.5;174.6;3.46629e+0
-36.5;174.7;1.62382e+1
-36.6;-73.0;1.99560e+1
-36.6;-72.5;7.16310e+0
-36.6;-72.3;3.55711e+0
-36.6;-72.2;1.95324e+1
-36.6;-72.1;4.58098e+1
-36.6;-71.6;3.56254e+0
-36.6;174.6;4.52884e+1
-36.7;-73.2;4.50567e+0
-36.7;-73.1;2.73526e+0
-36.7;-73.0;7.20220e+1
-36.7;-72.8;4.27939e+0
-36.7;-72.6;1.79032e+0
-36.7;-72.5;2.44201e+0
-36.7;-72.4;1.24906e+0
-36.7;-72.3;4.06941e+0
-36.7;-72.2;1.39696e+2
-36.7;-72.1;1.53182e+2
-36.7;-72.0;6.19824e+0
-36.7;-71.9;2.89601e+1
-36.7;174.4;1.70559e+1
-36.7;174.6;3.03078e+1
-36.7;174.7;1.76585e+2
-36.7;174.8;1.03944e+1
-36.8;-73.2;1.09441e+4
-36.8;-73.1;3.13524e+2
-36.8;-73.0;8.34210e+1
-36.8;-72.5;2.07145e+1
-36.8;-72.4;3.23127e+0
-36.8;-72.3;1.84897e+1
-36.8;-72.1;8.05011e+0
-36.8;-71.9;1.32165e+1
-36.8;174.4;2.87969e+0
-36.8;174.5;9.71450e+0
-36.8;174.6;1.70137e+2
-36.8;174.7;6.44072e+2
-36.8;175.0;2.51217e+1
-36.9;-73.2;1.43066e+2
-36.9;-73.1;3.79975e+2
-36.9;-73.0;2.29284e+1
-36.9;-72.7;1.23766e+1
-36.9;-72.4;7.94512e+0
-36.9;-72.2;1.21648e+0
-36.9;-72.1;2.42246e+1
-36.9;-71.7;9.25030e-1
-36.9;174.5;5.47807e+1
-36.9;174.6;7.25450e+2
-36.9;174.7;1.12013e+3
-36.9;174.8;5.58553e+2
-36.9;174.9;1.94792e+2
-36.9;175.0;1.43629e+1
-36.9;175.6;1.35896e+1
-37.0;-73.6;1.96772e+0
-37.0;-73.2;1.20067e+2
-37.0;-73.1;2.34538e+2
-37.0;-73.0;3.44669e+1
-37.0;-72.4;3.16429e+0
-37.0;-72.1;9.70829e+0
-37.0;174.5;3.30631e+0
-37.0;174.6;2.57834e+2
-37.0;174.7;4.39641e+2
-37.0;174.8;7.80013e+2
-37.0;174.9;2.35014e+2
-37.1;-73.6;2.32434e+0
-37.1;-73.2;1.53191e+2
-37.1;-72.6;1.34084e+1
-37.1;-72.5;1.88337e+1
-37.1;-72.4;2.33176e+1
-37.1;174.8;2.81987e+2
-37.1;174.9;2.67491e+2
-37.2;-73.6;2.14332e+0
-37.2;-73.2;1.49562e+1
-37.2;-73.0;2.29755e+1
-37.2;-72.9;1.90618e+0
-37.2;-72.6;9.53269e+0
-37.2;-72.2;5.87421e+0
-37.2;-72.1;2.20251e+1
-37.2;-72.0;1.49344e+0
-37.2;174.6;4.95946e+0
-37.2;174.7;1.42207e+0
-37.2;174.8;4.41285e+1
-37.2;174.9;2.53928e+1
-37.2;175.5;2.37308e+1
-37.2;175.8;6.40375e+0
-37.3;-73.5;2.83664e+0
-37.3;-73.4;2.45993e+1
-37.3;-73.3;1.92663e+1
-37.3;-72.8;2.49939e+1
-37.3;-72.7;8.77783e+0
-37.3;-72.4;2.10892e+0
-37.3;-72.0;1.90763e+1
-37.3;174.7;3.23831e+1
-37.3;174.8;1.06211e+1
-37.3;174.9;2.57394e+1
-37.3;175.4;4.34175e+0
